Название,Рейтинг,Ссылка,Цена
It's Only the Himalayas,2,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,45.17
Full Moon over Noah’s ...,4,http://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,49.43
See America: A Celebration ...,3,http://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,48.87
Vagabonding: An Uncommon Guide ...,2,http://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,36.94
Under the Tuscan Sun,3,http://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,37.33
A Summer In Europe,2,http://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,44.34
The Great Railway Bazaar,1,http://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,30.54
A Year in Provence ...,4,http://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,56.88
The Road to Little ...,1,http://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,23.21
Neither Here nor There: ...,3,http://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,38.95
"1,000 Places to See ...",5,http://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,26.08
